datetime,inflow
1/21/1978,6699.7614
1/22/1978,5698.80245
1/23/1978,5898.16931
1/24/1978,6915.4957
1/25/1978,4998.8441
1/26/1978,6498.98005
1/27/1978,7252.53179
1/28/1978,5493.71747
1/29/1978,5000.85584
1/30/1978,5969.09981
1/31/1978,6264.96729
2/1/1978,5868.55858
2/2/1978,6018.34118
2/3/1978,6232.04031
2/4/1978,6741.03198
2/5/1978,4576.52829
2/6/1978,6465.09927
2/7/1978,4627.16954
2/8/1978,7664.81736
2/9/1978,7099.85799
2/10/1978,8191.11364
2/11/1978,6866.28299
2/12/1978,7910.22018
2/13/1978,8771.57583
2/14/1978,6146.13626
2/15/1978,5582.84555
2/16/1978,8066.37771
2/17/1978,6565.05464
2/18/1978,5800.74427
2/19/1978,5712.94041
2/20/1978,6240.41423
2/21/1978,5423.27035
2/22/1978,5789.98364
2/23/1978,5384.14455
2/24/1978,5369.38001
2/25/1978,5670.70114
2/26/1978,6194.91443
2/27/1978,5270.79917
2/28/1978,7312.53608
3/1/1978,8522.95848
3/2/1978,8298.19872
3/3/1978,7683.80943
3/4/1978,11663.5846
3/5/1978,11380.5094
3/6/1978,11958.4802
3/7/1978,11520.893
3/8/1978,10379.668
3/9/1978,10472.0184
3/10/1978,11816.7599
3/11/1978,8526.48917
3/12/1978,8345.185
3/13/1978,9115.06859
3/14/1978,9606.99014
3/15/1978,9873.86631
3/16/1978,8742.37527
3/17/1978,9028.1006
3/18/1978,8375.34736
3/19/1978,8481.08569
3/20/1978,6805.29808
3/21/1978,6426.92666
3/22/1978,6349.52177
3/23/1978,8155.28427
3/24/1978,8240.46761
3/25/1978,8252.80094
3/26/1978,8479.91369
3/27/1978,6245.96252
3/28/1978,12002.1171
3/29/1978,8758.24581
3/30/1978,8977.05405
3/31/1978,11648.1464
4/1/1978,9795.03648
4/2/1978,9762.31709
4/3/1978,11979.4828
4/4/1978,13370.8531
4/5/1978,15923.2961
4/6/1978,13536.5918
4/7/1978,13225.6911
4/8/1978,11418.785
4/9/1978,15974.9123
4/10/1978,19368.7638
4/11/1978,17044.8412
4/12/1978,16782.7481
4/13/1978,16179.5911
4/14/1978,12417.9933
4/15/1978,16335.599
4/16/1978,20495.8619
4/17/1978,17108.1367
4/18/1978,18306.4956
4/19/1978,17803.2298
4/20/1978,17174.2804
4/21/1978,15985.9784
4/22/1978,14750.1601
4/23/1978,16238.9705
4/24/1978,17449.163
4/25/1978,15236.3326
4/26/1978,14014.7642
4/27/1978,15878.6035
4/28/1978,16338.6797
4/29/1978,17818.1961
4/30/1978,19241.1243
5/1/1978,22050.8584
5/2/1978,17017.7313
5/3/1978,17910.0585
5/4/1978,24829.8056
5/5/1978,13515.7894
5/6/1978,21271.489
5/7/1978,17965.4948
5/8/1978,21258.9655
5/9/1978,20096.6358
5/10/1978,20450.1358
5/11/1978,19274.4261
5/12/1978,20339.4519
5/13/1978,18737.0844
5/14/1978,17747.6203
5/15/1978,17351.1257
5/16/1978,20140.3364
5/17/1978,23843.1786
5/18/1978,28899.2205
5/19/1978,33307.5793
5/20/1978,37415.7684
5/21/1978,33398.7804
5/22/1978,37054.9542
5/23/1978,37942.9474
5/24/1978,34469.1996
5/25/1978,35478.6532
5/26/1978,36046.5107
5/27/1978,38295.8392
5/28/1978,38722.5084
5/29/1978,38658.7943
5/30/1978,41278.2396
5/31/1978,37265.1039
6/1/1978,37449.5907
6/2/1978,37754.3436
6/3/1978,38407.3844
6/4/1978,38009.5224
6/5/1978,39197.5116
6/6/1978,40408.5153
6/7/1978,40413.9727
6/8/1978,37428.9711
6/9/1978,37824.4432
6/10/1978,38509.2401
6/11/1978,41260.7846
6/12/1978,44068.8505
6/13/1978,47604.7655
6/14/1978,49601.1986
6/15/1978,52511.4719
6/16/1978,53340.7437
6/17/1978,55746.4109
6/18/1978,56292.917
6/19/1978,56056.9886
6/20/1978,52447.6841
6/21/1978,49219.9887
6/22/1978,47749.7876
6/23/1978,45909.2968
6/24/1978,44369.2008
6/25/1978,41487.1554
6/26/1978,42272.6991
6/27/1978,43297.7558
6/28/1978,41149.881
6/29/1978,39068.4077
6/30/1978,36279.3315
7/1/1978,37457.5297
7/2/1978,36270.0073
7/3/1978,35341.3951
7/4/1978,31529.7273
7/5/1978,31444.2412
7/6/1978,30481.8733
7/7/1978,26414.9111
7/8/1978,26589.0554
7/9/1978,23580.3264
7/10/1978,23526.2443
7/11/1978,19143.7232
7/12/1978,19038.3313
7/13/1978,20700.136
7/14/1978,17919.8735
7/15/1978,18953.9065
7/16/1978,21008.4382
7/17/1978,12627.0435
7/18/1978,18769.5851
7/19/1978,16034.3174
7/20/1978,15734.0359
7/21/1978,18966.4138
7/22/1978,15286.2787
7/23/1978,14374.1583
7/24/1978,15127.7532
7/25/1978,13662.4458
7/26/1978,14722.581
7/27/1978,12107.109
7/28/1978,11661.4076
7/29/1978,10932.1385
7/30/1978,10055.1378
7/31/1978,8100.2343
8/1/1978,6893.89332
8/2/1978,7864.54433
8/3/1978,9181.07518
8/4/1978,7233.78877
8/5/1978,6899.23059
8/6/1978,5513.52152
8/7/1978,6774.55759
8/8/1978,6401.0979
8/9/1978,6535.82896
8/10/1978,3388.86009
8/11/1978,6534.82767
8/12/1978,4006.0012
8/13/1978,5081.69666
8/14/1978,7075.64756
8/15/1978,2761.25889
8/16/1978,3736.89331
8/17/1978,6418.12695
8/18/1978,6971.00792
8/19/1978,4258.19123
8/20/1978,6337.90117
8/21/1978,6213.13252
8/22/1978,3657.09821
8/23/1978,7016.80873
8/24/1978,6105.71974
8/25/1978,5058.59577
8/26/1978,5822.81896
8/27/1978,6574.65351
8/28/1978,6058.60153
8/29/1978,5730.00165
8/30/1978,4804.65215
8/31/1978,6193.89402
9/1/1978,5560.25203
9/2/1978,5935.68632
9/3/1978,4575.98963
9/4/1978,2870.80427
9/5/1978,7668.60341
9/6/1978,4055.90458
9/7/1978,6241.97808
9/8/1978,5187.67499
9/9/1978,4689.81729
9/10/1978,4580.83246
9/11/1978,8440.39603
9/12/1978,3992.65286
9/13/1978,5304.41194
9/14/1978,9583.86985
9/15/1978,5925.152
9/16/1978,5893.95521
9/17/1978,4557.55264
9/18/1978,7525.5769
9/19/1978,6091.2786
9/20/1978,4764.20873
9/21/1978,4542.74954
9/22/1978,6902.59452
9/23/1978,6423.75029
9/24/1978,6843.19932
9/25/1978,7687.84409
9/26/1978,7784.44558
9/27/1978,9471.50926
9/28/1978,7310.14814
9/29/1978,8792.45135
9/30/1978,7109.70509
10/1/1978,5722.1133
10/2/1978,6705.82528
10/3/1978,5699.61984
10/4/1978,5798.28017
10/5/1978,6819.59118
10/6/1978,6145.28842
10/7/1978,5771.14062
10/8/1978,6002.31344
10/9/1978,4785.38299
10/10/1978,5677.36752
10/11/1978,6596.48222
10/12/1978,5903.87819
10/13/1978,4844.67544
10/14/1978,5587.65094
10/15/1978,4438.34587
10/16/1978,4610.98477
10/17/1978,4810.62539
10/18/1978,6384.04961
10/19/1978,4383.73634
10/20/1978,7439.89537
10/21/1978,7677.06381
10/22/1978,8075.5932
10/23/1978,7500.7475
10/24/1978,5357.72222
10/25/1978,8184.40161
10/26/1978,7088.41093
10/27/1978,8925.78416
10/28/1978,8349.29757
10/29/1978,7531.79122
10/30/1978,9539.75986
10/31/1978,7435.31037
11/1/1978,8792.57533
11/2/1978,9561.25942
11/3/1978,11863.8813
11/4/1978,8398.43731
11/5/1978,10146.9553
11/6/1978,10975.5811
11/7/1978,8711.61103
11/8/1978,8733.97156
11/9/1978,8366.76665
11/10/1978,7074.50725
11/11/1978,11820.3015
11/12/1978,11631.7173
11/13/1978,9007.34998
11/14/1978,13974.9027
11/15/1978,11320.591
11/16/1978,10928.3745
11/17/1978,9251.31806
11/18/1978,7873.62685
11/19/1978,7318.13608
11/20/1978,9146.19941
11/21/1978,8858.56841
11/22/1978,9180.6644
11/23/1978,10258.7071
11/24/1978,8596.41591
11/25/1978,7491.90841
11/26/1978,9825.12705
11/27/1978,9362.83279
11/28/1978,9848.87263
11/29/1978,9871.51664
11/30/1978,7279.92663
12/1/1978,11980.6368
12/2/1978,8759.34393
12/3/1978,9972.84914
12/4/1978,8411.25033
12/5/1978,12092.4704
12/6/1978,9118.47158
12/7/1978,8290.61525
12/8/1978,7531.5803
12/9/1978,7231.47818
12/10/1978,7353.65205
12/11/1978,6037.8806
12/12/1978,4788.66753
12/13/1978,5471.61957
12/14/1978,5169.03828
12/15/1978,7490.38194
12/16/1978,7317.26584
12/17/1978,9325.81428
12/18/1978,10859.2215
12/19/1978,12258.8096
12/20/1978,13326.145
12/21/1978,13511.4784
12/22/1978,11399.8251
12/23/1978,10847.9225
12/24/1978,9742.43719
12/25/1978,7699.34652
12/26/1978,7489.2362
12/27/1978,8467.9382
12/28/1978,7566.12352
12/29/1978,8620.93015
12/30/1978,9540.79478
12/31/1978,8060.99734
1/1/1979,6364.02158
1/2/1979,7831.99143
1/3/1979,7045.06781
1/4/1979,6786.48051
1/5/1979,7975.2882
1/6/1979,6413.76162
1/7/1979,8547.74853
1/8/1979,7651.97553
1/9/1979,7670.94954
1/10/1979,7394.28817
1/11/1979,6562.09313
1/12/1979,10285.7422
1/13/1979,8160.92962
1/14/1979,9040.42424
1/15/1979,7827.12802
1/16/1979,9842.95859
1/17/1979,11415.6282
1/18/1979,11835.1159
1/19/1979,17957.3806
1/20/1979,19315.2122
1/21/1979,10553.5096
1/22/1979,10155.8453
1/23/1979,9853.85324
1/24/1979,8382.07044
1/25/1979,9019.2915
1/26/1979,7354.80896
1/27/1979,9910.14108
1/28/1979,8397.1062
1/29/1979,6894.55519
1/30/1979,8764.07563
1/31/1979,8320.43473
2/1/1979,8398.83681
2/2/1979,8635.03539
2/3/1979,8875.14199
2/4/1979,7848.6841
2/5/1979,6866.97449
2/6/1979,9588.76191
2/7/1979,8153.01199
2/8/1979,8336.65173
2/9/1979,9146.2555
2/10/1979,9966.2015
2/11/1979,9060.50849
2/12/1979,9907.3963
2/13/1979,6933.78325
2/14/1979,11616.2511
2/15/1979,12769.7681
2/16/1979,14548.9159
2/17/1979,18329.8389
2/18/1979,16193.0958
2/19/1979,14000.6842
2/20/1979,13583.0211
2/21/1979,14690.729
2/22/1979,14463.0688
2/23/1979,12733.3075
2/24/1979,12750.7606
2/25/1979,11595.4651
2/26/1979,12810.7258
2/27/1979,8537.62331
2/28/1979,12256.3105
3/1/1979,11845.5039
3/2/1979,10695.2707
3/3/1979,14075.5389
3/4/1979,12991.7819
3/5/1979,13442.3212
3/6/1979,12092.6725
3/7/1979,11461.3786
3/8/1979,13178.7685
3/9/1979,13357.9172
3/10/1979,15412.7405
3/11/1979,14886.7472
3/12/1979,13571.5119
3/13/1979,12473.9728
3/14/1979,13657.7627
3/15/1979,13291.6232
3/16/1979,14628.1547
3/17/1979,14772.7028
3/18/1979,15382.1596
3/19/1979,16996.2707
3/20/1979,15056.8645
3/21/1979,13517.653
3/22/1979,17436.5302
3/23/1979,17805.3869
3/24/1979,19588.6773
3/25/1979,18834.4303
3/26/1979,18586.8579
3/27/1979,18687.8266
3/28/1979,22349.0097
3/29/1979,17463.1368
3/30/1979,21257.9151
3/31/1979,24225.3357
4/1/1979,25164.1412
4/2/1979,22799.7075
4/3/1979,23918.0617
4/4/1979,19532.4772
4/5/1979,20204.6958
4/6/1979,17759.5958
4/7/1979,20427.3532
4/8/1979,20575.1466
4/9/1979,21628.9137
4/10/1979,25619.3996
4/11/1979,24341.6443
4/12/1979,26388.0942
4/13/1979,21400.3726
4/14/1979,21846.19
4/15/1979,22265.5078
4/16/1979,23921.0296
4/17/1979,26576.9
4/18/1979,27919.3449
4/19/1979,32222.5984
4/20/1979,34934.8724
4/21/1979,36413.5136
4/22/1979,34825.5938
4/23/1979,33932.6459
4/24/1979,34789.6827
4/25/1979,43023.9521
4/26/1979,42236.6988
4/27/1979,40098.7501
4/28/1979,36619.9719
4/29/1979,34974.3211
4/30/1979,35399.4878
5/1/1979,36486.5418
5/2/1979,34992.788
5/3/1979,36245.6374
5/4/1979,34734.6008
5/5/1979,33813.6637
5/6/1979,33870.393
5/7/1979,33877.2982
5/8/1979,34705.1481
5/9/1979,38750.197
5/10/1979,40298.7784
5/11/1979,36737.2651
5/12/1979,35756.2383
5/13/1979,33703.2611
5/14/1979,32236.4927
5/15/1979,31667.2901
5/16/1979,29152.0171
5/17/1979,29077.9316
5/18/1979,32603.0417
5/19/1979,36303.2744
5/20/1979,41117.2813
5/21/1979,43987.4099
5/22/1979,52911.614
5/23/1979,59863.9388
5/24/1979,62358.997
5/25/1979,64030.4636
5/26/1979,67159.2517
5/27/1979,68057.8187
5/28/1979,69318.121
5/29/1979,73148.5694
5/30/1979,78668.2838
5/31/1979,79639.3637
6/1/1979,84234.0568
6/2/1979,78041.0166
6/3/1979,74579.4523
6/4/1979,62720.2393
6/5/1979,57400.3273
6/6/1979,54112.8194
6/7/1979,53562.1727
6/8/1979,54946.4222
6/9/1979,60662.9732
6/10/1979,63201.4404
6/11/1979,63035.907
6/12/1979,57061.4093
6/13/1979,53143.8057
6/14/1979,51191.9473
6/15/1979,50473.5719
6/16/1979,50971.0904
6/17/1979,55387.5783
6/18/1979,56672.7608
6/19/1979,59811.0691
6/20/1979,59692.7682
6/21/1979,53175.1789
6/22/1979,48076.4094
6/23/1979,43987.3196
6/24/1979,41891.1581
6/25/1979,40975.3299
6/26/1979,41003.6581
6/27/1979,41433.379
6/28/1979,40731.2146
6/29/1979,42467.7806
6/30/1979,40692.5841
7/1/1979,42179.7342
7/2/1979,42901.624
7/3/1979,42591.4708
7/4/1979,43738.2038
7/5/1979,42207.7212
7/6/1979,40529.9942
7/7/1979,38603.5047
7/8/1979,36586.7148
7/9/1979,35080.9241
7/10/1979,32200.8532
7/11/1979,34526.2626
7/12/1979,30864.2814
7/13/1979,30505.3773
7/14/1979,28465.1897
7/15/1979,28027.5335
7/16/1979,26146.1035
7/17/1979,26421.6263
7/18/1979,23641.8943
7/19/1979,23085.3766
7/20/1979,20442.1643
7/21/1979,23452.8109
7/22/1979,19432.9813
7/23/1979,19772.2437
7/24/1979,19716.4979
7/25/1979,18650.9933
7/26/1979,16907.0568
7/27/1979,16857.4515
7/28/1979,16961.8797
7/29/1979,16691.129
7/30/1979,14360.8923
7/31/1979,18091.3296
8/1/1979,15074.6477
8/2/1979,15220.2184
8/3/1979,13885.2437
8/4/1979,14501.761
8/5/1979,10253.4595
8/6/1979,22510.1071
8/7/1979,11727.163
8/8/1979,11522.5603
8/9/1979,11008.7046
8/10/1979,11186.7182
8/11/1979,7937.59303
8/12/1979,12669.8362
8/13/1979,7285.69241
8/14/1979,13229.2196
8/15/1979,7217.69156
8/16/1979,10287.6914
8/17/1979,7392.79893
8/18/1979,10574.6392
8/19/1979,9970.27238
8/20/1979,11508.9164
8/21/1979,9381.36831
8/22/1979,10858.3858
8/23/1979,9846.66652
8/24/1979,9900.79264
8/25/1979,10628.0242
8/26/1979,10985.0403
8/27/1979,9023.11915
8/28/1979,8682.41594
8/29/1979,8127.44703
8/30/1979,9452.69095
8/31/1979,8055.24782
9/1/1979,8835.55309
9/2/1979,7718.58938
9/3/1979,7204.53889
9/4/1979,7674.68804
9/5/1979,7683.33912
9/6/1979,7349.4216
9/7/1979,7140.61992
9/8/1979,6290.99038
9/9/1979,6924.00644
9/10/1979,6966.01601
9/11/1979,7886.31654
9/12/1979,5625.02246
9/13/1979,5576.35175
9/14/1979,6820.68678
9/15/1979,6038.66359
9/16/1979,5425.08554
9/17/1979,6005.91243
9/18/1979,8729.84875
9/19/1979,5166.50883
9/20/1979,7134.37128
9/21/1979,7014.34458
9/22/1979,5954.12491
9/23/1979,7071.51769
9/24/1979,6764.95056
9/25/1979,7081.09873
9/26/1979,7613.13266
9/27/1979,6257.51417
9/28/1979,6849.38981
9/29/1979,8379.52842
9/30/1979,6796.4684
10/1/1979,7620.67386
10/2/1979,6025.52588
10/3/1979,8916.60284
10/4/1979,7645.96067
10/5/1979,7978.4177
10/6/1979,6387.85396
10/7/1979,6710.53729
10/8/1979,6468.33327
10/9/1979,6859.61847
10/10/1979,7254.72793
10/11/1979,6413.07808
10/12/1979,6334.99636
10/13/1979,6546.92086
10/14/1979,4731.28017
10/15/1979,5365.75663
10/16/1979,6965.68115
10/17/1979,4824.70532
10/18/1979,5973.69151
10/19/1979,7545.11331
10/20/1979,9882.21636
10/21/1979,4170.7563
10/22/1979,5688.10817
10/23/1979,8187.33429
10/24/1979,7216.26091
10/25/1979,7418.67708
10/26/1979,9587.96041
10/27/1979,7254.80257
10/28/1979,6377.62993
10/29/1979,9095.64724
10/30/1979,8054.1812
10/31/1979,6987.70045
11/1/1979,6926.75857
11/2/1979,8165.91847
11/3/1979,6914.80006
11/4/1979,8196.30231
11/5/1979,10828.0285
11/6/1979,8557.38615
11/7/1979,10186.3202
11/8/1979,13023.2955
11/9/1979,8644.0553
11/10/1979,9789.94598
11/11/1979,9089.67348
11/12/1979,9022.90802
11/13/1979,9638.19256
11/14/1979,9002.94679
11/15/1979,9209.0208
11/16/1979,9058.54724
11/17/1979,7277.41345
11/18/1979,7562.31345
11/19/1979,6075.32176
11/20/1979,7021.88334
11/21/1979,9724.81598
11/22/1979,7467.96742
11/23/1979,7178.47333
11/24/1979,4925.43899
11/25/1979,9165.67187
11/26/1979,7796.30838
11/27/1979,8598.81429
11/28/1979,6477.14124
11/29/1979,6238.18737
11/30/1979,8008.61826
12/1/1979,6299.37378
12/2/1979,7353.08215
12/3/1979,6200.87737
12/4/1979,8195.32513
12/5/1979,7326.66486
12/6/1979,9618.5838
12/7/1979,11149.3706
12/8/1979,10667.4684
12/9/1979,10739.6591
12/10/1979,7906.22356
12/11/1979,13953.0261
12/12/1979,10273.1085
12/13/1979,9657.2723
12/14/1979,10285.7759
12/15/1979,8550.26466
12/16/1979,9671.77616
12/17/1979,8343.00791
12/18/1979,9064.15761
12/19/1979,8999.14059
12/20/1979,8477.64287
12/21/1979,9557.81721
12/22/1979,10664.1101
12/23/1979,9192.12428
12/24/1979,10888.4287
12/25/1979,10297.8438
12/26/1979,10183.0992
12/27/1979,10684.9422
12/28/1979,9188.70533
12/29/1979,7756.0845
12/30/1979,9718.8034
12/31/1979,9803.67004
1/1/1980,9248.96016
1/2/1980,8910.3185
1/3/1980,8213.91844
1/4/1980,8820.4392
1/5/1980,8275.21825
1/6/1980,9527.91831
1/7/1980,9707.34492
1/8/1980,8905.19474
1/9/1980,10310.846
1/10/1980,12557.0392
1/11/1980,9958.63224
1/12/1980,8894.77262
1/13/1980,10787.6698
1/14/1980,9454.33105
1/15/1980,13476.1519
1/16/1980,12654.1771
1/17/1980,10767.1035
1/18/1980,19118.9118
1/19/1980,14124.1105
1/20/1980,11688.0911
1/21/1980,11358.5882
1/22/1980,11129.2229
1/23/1980,11028.0744
1/24/1980,10112.8897
1/25/1980,9560.63696
1/26/1980,10321.5815
1/27/1980,8959.1287
1/28/1980,10815.3064
1/29/1980,10751.0312
1/30/1980,11201.5535
1/31/1980,11796.3187
2/1/1980,7406.82468
2/2/1980,8982.61292
2/3/1980,8704.67076
2/4/1980,9421.77469
2/5/1980,8305.24762
2/6/1980,13740.4166
2/7/1980,9819.6791
2/8/1980,9900.22629
2/9/1980,10644.8153
2/10/1980,10297.979
2/11/1980,9262.10543
2/12/1980,9429.44342
2/13/1980,10173.1398
2/14/1980,10752.6319
2/15/1980,11453.0992
2/16/1980,12843.4939
2/17/1980,12563.6006
2/18/1980,12977.5086
2/19/1980,14690.0895
2/20/1980,19037.6181
2/21/1980,17548.5257
2/22/1980,27075.3893
2/23/1980,20236.0529
2/24/1980,20177.4941
2/25/1980,19206.4114
2/26/1980,21408.148
2/27/1980,18936.2748
2/28/1980,16400.3895
2/29/1980,17620.944
3/1/1980,12792.5216
3/2/1980,12223.9153
3/3/1980,13836.0729
3/4/1980,10898.8763
3/5/1980,13805.1775
3/6/1980,15835.5799
3/7/1980,13450.1784
3/8/1980,13614.6886
3/9/1980,12979.1604
3/10/1980,14292.1692
3/11/1980,13631.0074
3/12/1980,14164.6746
3/13/1980,16556.3227
3/14/1980,12538.0625
3/15/1980,12282.3141
3/16/1980,13043.1422
3/17/1980,12973.0339
3/18/1980,12461.7256
3/19/1980,11298.9917
3/20/1980,12757.8027
3/21/1980,12838.7201
3/22/1980,12230.7114
3/23/1980,14301.1009
3/24/1980,13317.5968
3/25/1980,13062.9021
3/26/1980,13406.8256
3/27/1980,12071.3256
3/28/1980,12329.4559
3/29/1980,11262.5271
3/30/1980,9669.21271
3/31/1980,13203.9752
4/1/1980,8479.74013
4/2/1980,13483.4193
4/3/1980,11603.3066
4/4/1980,10831.9323
4/5/1980,9221.65451
4/6/1980,9815.39617
4/7/1980,12048.4464
4/8/1980,11829.3818
4/9/1980,11154.1535
4/10/1980,11858.2792
4/11/1980,11191.1028
4/12/1980,9711.62482
4/13/1980,9961.43699
4/14/1980,11737.0773
4/15/1980,12571.162
4/16/1980,13595.1756
4/17/1980,13074.0802
4/18/1980,13850.0851
4/19/1980,15747.6414
4/20/1980,17258.3993
4/21/1980,22648.707
4/22/1980,20474.754
4/23/1980,28518.2987
4/24/1980,35414.4115
4/25/1980,35235.213
4/26/1980,35754.5297
4/27/1980,32835.2139
4/28/1980,36058.8877
4/29/1980,39947.4314
4/30/1980,37454.3558
5/1/1980,42461.489
5/2/1980,41567.0862
5/3/1980,43051.7523
5/4/1980,42196.7639
5/5/1980,38354.6058
5/6/1980,41109.9235
5/7/1980,45850.5363
5/8/1980,43022.5266
5/9/1980,47239.0589
5/10/1980,50366.8336
5/11/1980,54636.4825
5/12/1980,49849.8989
5/13/1980,51840.7068
5/14/1980,51028.1994
5/15/1980,53557.8753
5/16/1980,48025.1935
5/17/1980,46735.3349
5/18/1980,45237.2924
5/19/1980,45057.1589
5/20/1980,43435.1104
5/21/1980,42211.1679
5/22/1980,42134.1141
5/23/1980,48342.077
5/24/1980,55932.0451
5/25/1980,54826.2054
5/26/1980,60476.9003
5/27/1980,59002.6684
5/28/1980,54601.8545
5/29/1980,53804.3602
5/30/1980,49796.8689
5/31/1980,52095.7216
6/1/1980,51269.8557
6/2/1980,50209.1437
6/3/1980,53091.2667
6/4/1980,50562.2088
6/5/1980,49990.0578
6/6/1980,48583.8855
6/7/1980,51570.0153
6/8/1980,52950.2703
6/9/1980,56001.5611
6/10/1980,55761.6631
6/11/1980,55505.3936
6/12/1980,62660.5516
6/13/1980,63072.9845
6/14/1980,67869.6417
6/15/1980,69055.5696
6/16/1980,65816.693
6/17/1980,62564.3363
6/18/1980,57963.626
6/19/1980,55532.1483
6/20/1980,51791.5855
6/21/1980,49156.8561
6/22/1980,49274.9927
6/23/1980,44163.5584
6/24/1980,43798.017
6/25/1980,44249.3668
6/26/1980,33333.2994
6/27/1980,36733.382
6/28/1980,338.63033
6/29/1980,73296.2797
6/30/1980,27366.4364
7/1/1980,32231.2624
7/2/1980,25945.7062
7/3/1980,27184.5804
7/4/1980,30311.9695
7/5/1980,26655.6859
7/6/1980,23415.7741
7/7/1980,33908.2522
7/8/1980,16290.6843
7/9/1980,23582.4084
7/10/1980,21142.4022
7/11/1980,17727.8174
7/12/1980,20695.1685
7/13/1980,11243.9786
7/14/1980,16379.1167
7/15/1980,13981.1273
7/16/1980,14020.5772
7/17/1980,14461.7503
7/18/1980,12789.2379
7/19/1980,12459.213
7/20/1980,10915.4108
7/21/1980,11314.0107
7/22/1980,10295.7729
7/23/1980,6066.55935
7/24/1980,10020.9818
7/25/1980,7902.56885
7/26/1980,2427.63002
7/27/1980,12929.4175
7/28/1980,11268.69
7/29/1980,1346.30057
7/30/1980,3786.33856
7/31/1980,8302.79817
8/1/1980,2428.96626
8/2/1980,7074.16143
8/3/1980,12913.8367
8/4/1980,4254.29501
8/5/1980,6149.32691
8/6/1980,5476.22196
8/7/1980,6345.60168
8/8/1980,5557.64352
8/9/1980,4449.14189
8/10/1980,4706.30032
8/11/1980,7192.4321
8/12/1980,2743.78377
8/13/1980,5591.25216
8/14/1980,2576.36391
8/15/1980,6076.00896
8/16/1980,3974.10412
8/17/1980,6231.60718
8/18/1980,1565.59216
8/19/1980,5210.96066
8/20/1980,9756.76258
8/21/1980,4855.46234
8/22/1980,2801.67077
8/23/1980,7147.21262
8/24/1980,11998.1479
8/25/1980,1851.70422
8/26/1980,11671.5363
8/27/1980,5196.72592
8/28/1980,6788.25119
8/29/1980,6803.96102
8/30/1980,11050.4563
8/31/1980,8290.43948
9/1/1980,8317.73756
9/2/1980,8966.42476
9/3/1980,6899.02382
9/4/1980,8042.68332
9/5/1980,12968.0163
9/6/1980,1652.36004
9/7/1980,6772.58334
9/8/1980,9042.63665
9/9/1980,20494.9367
9/10/1980,24287.9962
9/11/1980,20595.3462
9/12/1980,18790.4004
9/13/1980,15678.2686
9/14/1980,12690.0748
9/15/1980,10246.2739
9/16/1980,13700.8143
9/17/1980,10438.0228
9/18/1980,7210.81001
9/19/1980,9426.57712
9/20/1980,8942.42812
9/21/1980,13185.0824
9/22/1980,735.34623
9/23/1980,7022.81334
9/24/1980,9181.22814
9/25/1980,6337.9272
9/26/1980,7213.25385
9/27/1980,7707.7367
9/28/1980,8995.0314
9/29/1980,6638.93676
9/30/1980,10010.0634
10/1/1980,7401.13763
10/2/1980,6257.00174
10/3/1980,8173.42101
10/4/1980,7181.15183
10/5/1980,5251.20054
10/6/1980,8371.49031
10/7/1980,4965.96337
10/8/1980,6519.58782
10/9/1980,4681.11604
10/10/1980,5701.18532
10/11/1980,8501.13403
10/12/1980,4249.05976
10/13/1980,9350.7238
10/14/1980,2431.8726
10/15/1980,3664.38033
10/16/1980,7785.89059
10/17/1980,11203.0855
10/18/1980,10717.056
10/19/1980,8367.27517
10/20/1980,7236.25083
10/21/1980,8419.1701
10/22/1980,12352.4496
10/23/1980,5180.14316
10/24/1980,7205.24325
10/25/1980,8312.59704
10/26/1980,7233.7714
10/27/1980,10067.1061
10/28/1980,5737.36633
10/29/1980,9140.11124
10/30/1980,9666.44584
10/31/1980,9449.47536
11/1/1980,9621.93621
11/2/1980,10288.8826
11/3/1980,10221.6159
11/4/1980,10021.3479
11/5/1980,10487.4726
11/6/1980,8057.53065
11/7/1980,9936.04459
11/8/1980,7456.35133
11/9/1980,12635.6882
11/10/1980,10005.9058
11/11/1980,10167.7769
11/12/1980,9092.23138
11/13/1980,8437.08449
11/14/1980,12253.1926
11/15/1980,9356.58849
11/16/1980,5255.78574
11/17/1980,10067.7461
11/18/1980,7488.0005
11/19/1980,9704.10725
11/20/1980,8253.0545
11/21/1980,9502.66117
11/22/1980,7402.01926
11/23/1980,9918.17957
11/24/1980,8138.43403
11/25/1980,8454.54077
11/26/1980,11566.6633
11/27/1980,11217.7241
11/28/1980,10821.9241
11/29/1980,7961.51325
11/30/1980,9509.40962
12/1/1980,8327.7029
12/2/1980,7965.07115
12/3/1980,9998.32337
12/4/1980,10043.6246
12/5/1980,8647.45144
12/6/1980,8138.43899
12/7/1980,10779.9987
12/8/1980,7250.20214
12/9/1980,9366.49599
12/10/1980,7874.19212
12/11/1980,8007.07012
12/12/1980,10064.715
12/13/1980,9910.55768
12/14/1980,8389.48327
12/15/1980,6676.64302
12/16/1980,12270.9174
12/17/1980,8217.45891
12/18/1980,8789.23451
12/19/1980,8555.7879
12/20/1980,8859.10617
12/21/1980,7514.20617
12/22/1980,8415.07324
12/23/1980,12472.3891
12/24/1980,7092.44032
12/25/1980,11116.7562
12/26/1980,11010.9977
12/27/1980,9703.38057
12/28/1980,10143.4635
12/29/1980,8854.4135
12/30/1980,10817.9965
12/31/1980,9167.70498
1/1/1981,9814.65488
1/2/1981,15459.3402
